date_info,name,title,content,rating
Reviewed in India on 22 August 2020,Hari Om Sharma,Audio Recording is worst experience,"Recording a video is wierd , there is a lot of disturbance and a TICK TICK sound while recording my videos.. My very important videos goes to scrap due to use of this product.",3.0 out of 5 stars
Reviewed in India on 2 February 2020,kaji,Wast of money,"It's very inferior product ,within a month it's oneside speaker is dead ,when I complain no one listen ,just giving id raman311@gmail.com for talk them for warranty releted matter ,where again this id is not working",1.0 out of 5 stars
Reviewed in India on 2 August 2019,Parthib saha,Quality of the wiring needs to be improved,"After 1 year the head of the earphone tore,then after fixing it 6 months later right side of the earphone stopped working. Needs a design makeover and quality of the wiring needs to be improved. Instead go for an earphone with a bend head so that you can use it in any position.",2.0 out of 5 stars
Reviewed in India on 3 July 2018,Rajesh P V,Excellent,"Excellent Sound Quality. Its nice, no need to think twice before purchase",5.0 out of 5 stars
Reviewed in India on 29 July 2019,Shweta T.,Wonderful,I have been using this since last two years I think. You can handle this the way you want. It's a very good quality headphones. It also comes with three sizes of earbuds so you can choose the one which suits your ears the best.,4.0 out of 5 stars
Reviewed in India on 5 July 2019,Abhu,Best earphones,This is best earphone under 1000rs.. The sound quality and bass is great.. The only thing that is not good is the Jack. It should be L shaped.I have used them for 1 year but after 1 year the jack breaked and one side stopped working.,5.0 out of 5 stars
Reviewed in India on 17 January 2020,Sohail Khan,Decent buy.,The noise cancelling of the head phones are not good. It is average. Specially if you are on a bike.,4.0 out of 5 stars
Reviewed in India on 14 October 2018,vipin,Average sound quality,The sound quality is not as good as compared to sennheiser cx180. As most of the user mention in their comments. Good but nor best neither better. I shall go to sennheiser again.,2.0 out of 5 stars
Reviewed in India on 27 January 2018,Gourab chakraborty,Decent quality headphones.,Today it completed almost 2 years...and today finally it died. Yeah... that's true...jbl c100si is no more.. Sound -8.5/10. Build quality- 5/10. Price- 7/10. Overall decent quality headphones...but cable quality is poor...it can't last more than 2 year.,5.0 out of 5 stars
Reviewed in India on 5 September 2018,Ashutosh Suri,Best in this price range,"Earphones are great only the price is high, it should be around 500-600. Sound quality is very good.. Material is good not very good but not average also.. Mic is the thing which motivated me to spend ₹799.",5.0 out of 5 stars
Reviewed in India on 15 January 2020,Amazon Customer,"Not so good, go for evidson.","Ok product only 3 months works and stop working oneside, having warranty can change for new one i suggest evdison earphones are better i am using now.",4.0 out of 5 stars
Reviewed in India on 12 June 2019,Kapil Verma,Satisfied,Writing review after a year it is working very well till now bass is awesome nice product in this range,5.0 out of 5 stars
Reviewed in India on 16 September 2020,Chisom,Nice,"It's JBL, what else would you expect if not top quality?!",5.0 out of 5 stars
Reviewed in India on 29 February 2020,kartik jasani,Poor quality with high cost,"Poor quality product.. No bass ,not quality sound. Balance of sound isn't proper. Cost of product is too high compare to quality",1.0 out of 5 stars
Reviewed in India on 22 March 2021,Gautam,Product has value for money,It fits very well however sound quality is not of class 1,3.0 out of 5 stars
Reviewed in India on 6 June 2019,Shamanth kumar,It stops working after 4 months,Purchased on 4th sep 2020 now its not working jan 2021 .....I purchased everytime thinking iam not using it properly ...but this time was cautious .......still the same problem ......it doesn't last long what I can say and price is also more for this life,1.0 out of 5 stars
Reviewed in India on 28 February 2018,Amazon Customer,Great value for money,"Great sound quality for a month.After that, the sound quality gets reduced and they sound like ordinary high volume earphone. Mic is amazing. No issue with it. Over all cool experience.. Check its compatibility with your phone for getting complete benefit of the earphone.",3.0 out of 5 stars
Reviewed in India on 1 December 2017,ARUN NEMA,Very worst..,"Very worst...the sound quality is very bad,even local open market ear phone will be better then this...I will suggest don't buy ....don't waste your money and don't waste your time.....",1.0 out of 5 stars
Reviewed in India on 8 October 2019,prince,Best under 1200 rs,I write this after usage of 8 monts this headphones are best in class under 1200 .. dont go any other brand jbl always best in sound quality. After using jbl i promise u will never go for any other brand.,5.0 out of 5 stars
Reviewed in India on 27 November 2017,Sitikantha Dasgupta,most probably the best in terms of bass and overall sounding,"most probably the best in terms of bass and overall sounding ... better than soundmagic es 18s, phillips bass+ 4305 ,house of marley little bird and smile jamaica ,,",5.0 out of 5 stars
Reviewed in India on 22 July 2020,Srikanth Kulkarni,Good,Nice product at this price range bass also good,5.0 out of 5 stars
Reviewed in India on 12 September 2019,Jangthang,M discouraged,I wonder if it's genuine cos i don't understand how Jbl make such low quality ear piece,1.0 out of 5 stars
Reviewed in India on 27 April 2019,Mehul,Good but not Better!,Sound was clear and sharp but bass didn't match to my other avg earphones with lesser price. Didn't quite felt JBL signature sound as claimed.,3.0 out of 5 stars
Reviewed in India on 26 February 2021,Sumona,It works like normal earphone why spend so much in this try buying local,It only worked for 1 year and like local headphones it stopped even after paying premium amount,2.0 out of 5 stars
Reviewed in India on 6 March 2019,VC,Great product..,"In terms of durability , design of earphones is great .. sounds quality is good in this range..mic quality is also good.. bass of earphones is not much as i expect. It's okk..",4.0 out of 5 stars
Reviewed in India on 16 October 2020,Kirty B.,Superb sound should buy,"The sound is superb. Affordable and good product at this price. The only problem is that it's a bit sensitive. But if taken care of carefully, you can enjoy the music all day.",5.0 out of 5 stars
Reviewed in India on 31 July 2019,Abhishek vikal,Warranty is useless,Earphone is good...but there is no..warranty service available in india for jbl..so there is no replacement or repair guarantee,3.0 out of 5 stars
Reviewed in India on 9 June 2019,Amazon Customer,Very good at this price range,If you want to hear the actual sound then this is the best in this price.. Sound and bass quality is awesome.. This is my second similar earphone. Previous one lasted for more than three years.,4.0 out of 5 stars
Reviewed in India on 31 October 2019,Shrankhla,Ok,Not as expected.... Some local purchase were better than the sound quality of this JBL earphone,3.0 out of 5 stars
Reviewed in India on 28 December 2020,Archita,Nice product,Awesome product! It's been 2-3 months and It is as good as it was on the first day.,4.0 out of 5 stars
Reviewed in India on 20 July 2019,Sudarshan,"Need more R & D, not at all value for money","The description of the product is outstanding, but voice quality is like normal roadside earphones, you have to be cautious while wearing it as the noise cancellation cancels the music also while playing...",1.0 out of 5 stars
Reviewed in India on 10 June 2019,Vaideesh,Good,Good and genuine product from this seller.. I have brought this headphone 3 times in the past 3 year and everything got damaged. So this is just an average quality product worth the price that can be used for maximum a year.,5.0 out of 5 stars
Reviewed in India on 28 July 2020,Rajesh nakkana,Echo on a Skype call,"When I connect to my laptop for a call, the person in the receiving end can hear an echo. Couple of people complained , but never thought it was my headset issue but indeeed it is my headset issue. Defective piece.",1.0 out of 5 stars
Reviewed in India on 21 October 2020,Gautam,Good sound & mic quality. Poor wire material.,Have been using the JBL ear phones for almost a year now. I found the sound and mic quality to be good. The only complain I have is the inexplicable deterioration of the wire. Notice the cuts on the wire (ref pic).,2.0 out of 5 stars
Reviewed in India on 18 December 2018,varishth Pratap Singh Thakur,Perfect Earphone Under This Price #Bravo JBL,Sound Quality of JBl C100si is perfect...no other earphone of such range give this kind of perfect sound....the thing I didn't like is the wire....if it is a tangle free wire then I'll give it a 5 rate star .....so,4.0 out of 5 stars
