date_info,name,title,content,rating
Reviewed in India on 30 December 2019,sarath,"Budget friendly , worth for the money .",Pros :. ● good price point. ●Built quality. ●Battery back up. ●Bass. ●Easy to use. Cons. ●I'm having bluetooth connectivity issues at sometimes. ●Poor call quality. I would rate 3 out of 5.. There are few alternative option for this like real me and mi neck bands.,4.0 out of 5 stars
Reviewed in India on 15 December 2019,Kamstar,Damage product recieved,The product which I have recieved it was fault one the one side of headphone is not working mean no sound from one side. The log was marked with ball pen in blue the box was also damage. That mean it was a used product which I have recieved. Very disappointed by this,1.0 out of 5 stars
Reviewed in India on 30 November 2020,Rohan,"Go for it, reasonable price at 1.3k or less.","Fitting could have been better as it keeps falling off while running. I tried changing the eartips bit got the same problem. It is not a major problem though.. Apart from that,. Awesome sound and noise cancellation. Go for it.",5.0 out of 5 stars
Reviewed in India on 1 March 2020,parithosh D,Trouble with the charging of this product,"It's been 6 months I am using it sounds quality is good. Suddenly the battery is draining down a little faster compared originally and now I have a issue with charging, it doesn't charge instead it heats up when I put for charge (heats up too much). I have raised for replacement for this product",3.0 out of 5 stars
Reviewed in India on 25 February 2019,Amazon Customer,Review After 3 weeks usage..,After using it for 3 weeks I'm giving this review.. i bought it for 1200.. Sound quality is good with more bass.. if u don't want that much bass means u can change the hear bud to a smaller one.. Quality of the product is also good i guess it will be a durable one.. Battery life is ultimate.. If u use it for 3 hrs a day it will last for 1 week.. Since I'm using it for my gym I feel very comfortable with this battery life..,5.0 out of 5 stars
Reviewed in India on 29 July 2019,Vinoth V.,Average headset,"Nice headset , but battery is draining soon if it reaches 50℅, getting notified frequently by ivr which makes disturbed instead of that if there a beep sound it will be fine",4.0 out of 5 stars
Reviewed in India on 18 August 2019,Glamour123,Giving 4 stars,"I'm happy for the sound quality, bass etc.. except for poor bluetooth connectivity range. Overall it's a must to buy product with a budget around 1500 bucks.",4.0 out of 5 stars
Reviewed in India on 25 August 2020,Rakhi kundu,"I buy this product on 15.08.2020 , 10days use experience","Good : I like it's base and sound quality , it's battery capacity also not bad.. Bad : it's noise cancellation is very bad , because when I called some one I heard her or his voice very clearly , but whome I called he listened like Strom sounds with my voice , this is very bad.",3.0 out of 5 stars
Reviewed in India on 4 November 2019,Vivek Rao Anand,Could have done better. Build quality however is great.,"Bluetooth connectivity is not as expected. However, it is a good buy under ₹800. Not more than that. Bass is boosted but that appears to me exaggerated. It suppresses actual sound. Everything with these earphones appears exaggerated and fake. There is no naturality with these earphones.",4.0 out of 5 stars
Reviewed in India on 14 November 2020,Shubham solanki,Best Quality Product,Super Fantastic product with awesome sound quality and Good design.. Best product for Chennai super kings fans,5.0 out of 5 stars
Reviewed in India on 7 September 2019,Samson,Disappointed with the quality overall,"The sound quality is not too great, bass is poor. WHile using it to call people, it catches too much of noise from the surrounding making it almost useless to talk.. Good part about it is the build which seems sturdy",2.0 out of 5 stars
Reviewed in India on 28 January 2020,Neha,Boat Rockerz got dysfunctional just in one month,"My boat rockerz got dysfunctional in just a month. I don't know whether I got defected piece or what but its speakers are not working now in just a month. this is really annoying. All my money is wasted. Also, I don't have a returning option now. This is not accepted from such a big brand boat and amazon.",1.0 out of 5 stars
Reviewed in India on 3 September 2020,shivaprasad,Need of replacement,I would prefer not to take because i need to return it and get another one I need replacement still not yet 1month already have a problem one side is audible and other side is muted not audible so I need a replacement can you please take this back and give me another with good quality.,2.0 out of 5 stars
Reviewed in India on 23 December 2019,Amazon Customer,Big Value for Money,This is one of the best Bluetooth headphones that I have used. Have been using this for the past 10 days. The sound quality is excellent. The neck band is flexible so its much easier to handle. Overall its a very good value for the money you pay.,5.0 out of 5 stars
Reviewed in India on 1 August 2020,poonam ,Worst product.. with worthless price,"Worst product I have ever experienced. The connectivity is very bad.. the ""wireless"" word should not be used for it.. it doesn't worth its price.. moreover, the costumer care services are also very bad. It seems like they know that have fooled us.. so never respond to our messages and calls..",1.0 out of 5 stars
Reviewed in India on 27 October 2019,User,Stopped working after 6 months!!! Worst product,Worst product it stopped working after 6 months still in the warranty period customer service is also bad they are not taking the product. My previous local bluetooth earphone last more than 1yrs. Compare to it boAt product doesn't last long. Don't buy this product,1.0 out of 5 stars
Reviewed in India on 16 August 2020,Sayed Wasi,Truly Awesome Product by Boat,Awesome Product.....its got everything. 1) Sound Quality - Excellent. 2) Noise Cancellation - Excellent. 3) Bass Quality - Excellent. 4) Material Used - Very Good & flexible. 5) Nice Truly Awesome best neckband Bluetooth headphones.... Go for it,5.0 out of 5 stars
Reviewed in India on 5 December 2019,Arun S,Nice and comfort one for your ears with hands free..,Presented to my friend and it’s very handy and comfort to use..connectivity is good and proper..good for ears and nice one ..enjoying music to next level ..thanks for this product ..,4.0 out of 5 stars
Reviewed in India on 2 March 2020,SD,Charging point comes out. You can't charge u hv to through it.,This item of boat is not good as physically. After 2 months use the charging point comes out. Try to pix 2 times but again it's comes out. So plz don't buy it loss of money.,1.0 out of 5 stars
Reviewed in India on 6 December 2020,Sravan,Not a great product,Not as expected.. sometimes will not hear voice until you turnoff and turnon the boat Rockerz.,2.0 out of 5 stars
Reviewed in India on 9 July 2019,vipul,After sales service is worst.,"After 3 months of use right side speaker stop working, called to customer care, you can connect to their customer care 1 time out of 10 tries, taking so much time, after spending 1500 rs you have to wait for service is pathetic, i prefer to buy some other brands like samsung and sony who own a service centre in local area.",2.0 out of 5 stars
